latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
34.423,-119.197,311.5,1.1,1.1,2017-12-06,945,A,83,6.0NRT,283.7,16.2,N
34.42,-119.173,311.1,1.1,1.1,2017-12-06,945,A,82,6.0NRT,285.0,15.7,N
34.418,-119.16,309.8,1.1,1.0,2017-12-06,945,A,78,6.0NRT,284.3,14.4,N
34.4,-119.019,345.1,1.1,1.0,2017-12-06,945,A,100,6.0NRT,287.8,62.3,N
34.398,-119.007,307.9,1.1,1.0,2017-12-06,945,A,31,6.0NRT,284.8,11.4,N
34.392,-119.033,316.1,1.1,1.0,2017-12-06,945,A,30,6.0NRT,283.5,17.6,N
34.391,-119.021,368.1,1.1,1.0,2017-12-06,945,A,100,6.0NRT,291.9,127.0,N
34.412,-119.261,306.2,1.1,1.1,2017-12-06,945,A,17,6.0NRT,282.1,10.6,N
34.387,-119.291,311.0,1.1,1.1,2017-12-06,945,A,40,6.0NRT,279.9,15.1,N
34.267,-118.372,321.8,1.0,1.0,2017-12-06,945,A,100,6.0NRT,284.7,23.4,N
34.261,-118.396,303.5,1.0,1.0,2017-12-06,945,A,56,6.0NRT,281.3,9.1,N
34.26,-118.385,300.3,1.0,1.0,2017-12-06,945,A,25,6.0NRT,281.9,7.0,N
34.372,-119.404,367.2,1.1,1.1,2017-12-06,945,A,100,6.0NRT,292.3,132.1,N
34.37,-119.392,352.6,1.1,1.1,2017-12-06,945,A,100,6.0NRT,289.5,83.3,N
34.369,-119.38,378.4,1.1,1.1,2017-12-06,945,A,100,6.0NRT,288.5,175.5,N
34.367,-119.368,366.0,1.1,1.1,2017-12-06,945,A,100,6.0NRT,288.6,123.5,N
34.369,-119.412,334.3,1.1,1.1,2017-12-06,945,A,100,6.0NRT,285.2,42.9,N
34.367,-119.4,368.0,1.1,1.1,2017-12-06,945,A,100,6.0NRT,296.3,132.3,N
34.366,-119.387,327.4,1.1,1.1,2017-12-06,945,A,54,6.0NRT,286.5,30.5,N
34.364,-119.375,382.6,1.1,1.1,2017-12-06,945,A,100,6.0NRT,294.6,195.0,N
34.363,-119.363,328.6,1.1,1.1,2017-12-06,945,A,38,6.0NRT,287.8,31.1,N
34.361,-119.351,332.9,1.1,1.1,2017-12-06,945,A,65,6.0NRT,287.1,38.0,N
34.357,-119.316,322.3,1.1,1.1,2017-12-06,945,A,72,6.0NRT,283.3,25.8,N
34.36,-119.414,356.1,1.1,1.1,2017-12-06,945,A,100,6.0NRT,287.1,93.1,N
34.358,-119.402,384.2,1.1,1.1,2017-12-06,945,A,100,6.0NRT,300.2,205.7,N
34.356,-119.389,326.2,1.1,1.1,2017-12-06,945,A,50,6.0NRT,292.6,29.7,N
34.349,-119.328,332.5,1.1,1.1,2017-12-06,945,A,70,6.0NRT,285.4,38.0,N
34.347,-119.317,320.6,1.1,1.1,2017-12-06,945,A,30,6.0NRT,285.6,22.6,N
34.326,-119.149,314.5,1.1,1.0,2017-12-06,945,A,89,6.0NRT,285.6,18.1,N
34.349,-119.404,369.4,1.1,1.1,2017-12-06,945,A,100,6.0NRT,289.2,137.9,N
34.347,-119.391,371.3,1.1,1.1,2017-12-06,945,A,100,6.0NRT,292.4,144.8,N
34.336,-119.307,333.7,1.1,1.1,2017-12-06,945,A,87,6.0NRT,285.1,40.9,N
34.335,-119.295,314.6,1.1,1.1,2017-12-06,945,A,20,6.0NRT,279.4,17.2,N
34.316,-119.151,311.3,1.1,1.0,2017-12-06,945,A,82,6.0NRT,285.9,15.7,N
34.336,-119.381,379.4,1.1,1.1,2017-12-06,945,A,100,6.0NRT,298.4,180.2,N
34.335,-119.369,348.6,1.1,1.1,2017-12-06,945,A,100,6.0NRT,294.7,67.0,N
34.324,-119.358,336.7,1.1,1.1,2017-12-06,945,A,100,6.0NRT,291.6,44.6,N
19.411,-155.263,326.4,3.9,1.8,2017-12-06,1125,A,100,6.0NRT,281.3,204.6,N
19.395,-155.089,309.9,3.8,1.8,2017-12-06,1125,A,69,6.0NRT,278.4,87.6,N
19.406,-155.272,328.7,3.9,1.8,2017-12-06,1125,A,100,6.0NRT,281.1,224.6,N
26.895,-81.608,309.3,1.5,1.2,2017-12-06,1555,T,55,6.0NRT,296.0,9.1,D
26.722,-81.099,338.1,1.4,1.2,2017-12-06,1555,T,89,6.0NRT,296.9,56.4,D
26.72,-81.086,314.5,1.4,1.2,2017-12-06,1555,T,67,6.0NRT,296.8,12.2,D
26.69,-80.829,313.6,1.3,1.1,2017-12-06,1555,T,45,6.0NRT,295.8,9.0,D
26.628,-80.495,319.7,1.3,1.1,2017-12-06,1555,T,66,6.0NRT,298.5,15.5,D
26.583,-80.535,342.1,1.3,1.1,2017-12-06,1555,T,92,6.0NRT,298.5,60.0,D
26.552,-80.789,314.4,1.3,1.1,2017-12-06,1555,T,59,6.0NRT,299.1,10.3,D
26.55,-80.776,339.1,1.3,1.1,2017-12-06,1555,T,90,6.0NRT,298.3,53.9,D
26.546,-80.83,372.2,1.3,1.1,2017-12-06,1555,T,100,6.0NRT,299.4,177.6,D
26.549,-80.835,339.5,1.3,1.1,2017-12-06,1555,T,90,6.0NRT,297.9,54.9,D
26.514,-80.72,319.0,1.3,1.1,2017-12-06,1555,T,74,6.0NRT,302.4,14.7,D
26.512,-80.708,337.6,1.3,1.1,2017-12-06,1555,T,89,6.0NRT,301.1,48.7,D
26.546,-81.067,319.8,1.4,1.2,2017-12-06,1555,T,75,6.0NRT,299.4,19.7,D
26.544,-81.054,311.9,1.4,1.2,2017-12-06,1555,T,46,6.0NRT,297.3,8.4,D
26.312,-81.231,314.0,1.4,1.2,2017-12-06,1555,T,68,6.0NRT,297.3,12.7,D
26.038,-80.412,310.7,1.2,1.1,2017-12-06,1555,T,46,6.0NRT,298.0,6.7,D
22.377,-80.935,311.0,1.2,1.1,2017-12-06,1555,T,63,6.0NRT,296.7,7.5,D
20.48,-76.54,314.7,1.1,1.0,2017-12-06,1555,T,69,6.0NRT,297.1,8.6,D
20.479,-76.529,317.4,1.1,1.0,2017-12-06,1555,T,73,6.0NRT,295.9,11.8,D
18.132,-77.467,312.5,1.1,1.0,2017-12-06,1555,T,66,6.0NRT,292.3,8.8,D
28.631,-81.303,310.7,1.5,1.2,2017-12-06,1550,T,54,6.0NRT,296.6,8.8,D
28.629,-81.514,317.6,1.6,1.2,2017-12-06,1550,T,73,6.0NRT,296.4,20.2,D
28.553,-81.644,312.9,1.6,1.2,2017-12-06,1550,T,0,6.0NRT,295.7,15.3,D
28.369,-82.461,311.2,1.8,1.3,2017-12-06,1550,T,62,6.0NRT,295.0,15.2,D
27.758,-82.189,321.0,1.7,1.3,2017-12-06,1550,T,77,6.0NRT,297.4,30.3,D
39.617,-92.487,312.8,1.5,1.2,2017-12-06,1730,T,73,6.0NRT,280.6,27.0,D
39.239,-96.868,301.8,1.0,1.0,2017-12-06,1730,T,49,6.0NRT,281.3,7.3,D
37.431,-94.601,323.1,1.3,1.1,2017-12-06,1730,T,82,6.0NRT,283.7,34.3,D
37.429,-94.587,327.6,1.3,1.1,2017-12-06,1730,T,85,6.0NRT,284.6,42.0,D
37.419,-96.236,302.5,1.1,1.1,2017-12-06,1730,T,52,6.0NRT,283.9,8.0,D
37.788,-98.68,306.3,1.0,1.0,2017-12-06,1730,T,63,6.0NRT,283.5,8.6,D
36.379,-98.353,300.0,1.0,1.0,2017-12-06,1730,T,13,6.0NRT,285.3,4.9,D
36.291,-98.437,300.2,1.0,1.0,2017-12-06,1730,T,27,6.0NRT,286.1,4.3,D
35.808,-95.868,306.1,1.2,1.1,2017-12-06,1730,T,63,6.0NRT,285.8,11.2,D
35.731,-97.243,301.6,1.1,1.0,2017-12-06,1730,T,48,6.0NRT,284.8,6.5,D
22.024,-102.877,314.8,1.0,1.0,2017-12-06,1735,T,64,6.0NRT,300.2,7.1,D
22.023,-102.867,330.1,1.0,1.0,2017-12-06,1735,T,84,6.0NRT,300.5,23.4,D
20.513,-97.484,325.4,1.8,1.3,2017-12-06,1735,T,82,6.0NRT,295.3,45.3,D
20.509,-97.467,321.2,1.9,1.3,2017-12-06,1735,T,79,6.0NRT,294.8,34.1,D
21.431,-103.106,312.9,1.0,1.0,2017-12-06,1735,T,65,6.0NRT,299.9,4.8,D
20.909,-103.83,312.9,1.0,1.0,2017-12-06,1735,T,34,6.0NRT,300.1,5.0,D
18.869,-92.616,312.7,4.6,2.0,2017-12-06,1735,T,55,6.0NRT,290.6,91.6,D
20.708,-103.903,309.1,1.0,1.0,2017-12-06,1735,T,49,6.0NRT,297.9,3.3,D
20.257,-101.225,316.6,1.1,1.0,2017-12-06,1735,T,66,6.0NRT,298.4,10.9,D
20.309,-101.615,318.8,1.1,1.0,2017-12-06,1735,T,74,6.0NRT,294.0,12.0,D
20.311,-101.87,316.1,1.0,1.0,2017-12-06,1735,T,72,6.0NRT,299.3,8.6,D
20.108,-100.668,313.9,1.2,1.1,2017-12-06,1735,T,61,6.0NRT,302.3,5.5,D
20.284,-101.871,348.9,1.1,1.0,2017-12-06,1735,T,95,6.0NRT,297.1,58.5,D
20.323,-102.364,312.4,1.0,1.0,2017-12-06,1735,T,52,6.0NRT,298.6,5.5,D
20.322,-102.354,322.1,1.0,1.0,2017-12-06,1735,T,79,6.0NRT,300.2,14.2,D
20.229,-102.109,309.3,1.0,1.0,2017-12-06,1735,T,57,6.0NRT,293.9,6.9,D
20.158,-101.654,314.4,1.1,1.0,2017-12-06,1735,T,69,6.0NRT,292.2,9.2,D
20.123,-101.905,319.2,1.1,1.0,2017-12-06,1735,T,64,6.0NRT,299.0,12.7,D
20.116,-101.913,315.2,1.1,1.0,2017-12-06,1735,T,67,6.0NRT,296.3,10.1,D
20.164,-102.472,317.9,1.0,1.0,2017-12-06,1735,T,75,6.0NRT,294.0,10.6,D
20.163,-102.463,312.3,1.0,1.0,2017-12-06,1735,T,61,6.0NRT,295.6,5.5,D
20.046,-102.36,311.2,1.0,1.0,2017-12-06,1735,T,65,6.0NRT,293.0,6.0,D
20.044,-102.351,313.9,1.0,1.0,2017-12-06,1735,T,69,6.0NRT,291.9,8.2,D
19.802,-100.938,341.8,1.2,1.1,2017-12-06,1735,T,92,6.0NRT,300.5,51.0,D
19.801,-100.928,309.3,1.2,1.1,2017-12-06,1735,T,51,6.0NRT,297.8,4.9,D
19.973,-102.428,307.9,1.0,1.0,2017-12-06,1735,T,43,6.0NRT,286.5,5.9,D
19.293,-99.547,311.7,1.4,1.2,2017-12-06,1735,T,61,6.0NRT,298.9,7.4,D
18.628,-96.651,312.6,2.3,1.5,2017-12-06,1735,T,67,6.0NRT,294.2,23.7,D
19.628,-104.459,328.4,1.0,1.0,2017-12-06,1735,T,83,6.0NRT,302.3,20.9,D
19.62,-104.47,314.8,1.0,1.0,2017-12-06,1735,T,64,6.0NRT,301.4,6.6,D
19.619,-104.461,334.5,1.0,1.0,2017-12-06,1735,T,87,6.0NRT,303.1,29.0,D
18.651,-99.195,311.8,1.5,1.2,2017-12-06,1735,T,53,6.0NRT,300.8,8.4,D
18.568,-99.318,317.7,1.5,1.2,2017-12-06,1735,T,72,6.0NRT,301.5,17.6,D
19.233,-103.705,318.7,1.0,1.0,2017-12-06,1735,T,71,6.0NRT,303.9,7.4,D
18.79,-103.825,319.9,1.0,1.0,2017-12-06,1735,T,75,6.0NRT,301.2,9.9,D
17.517,-100.348,311.0,1.3,1.1,2017-12-06,1735,T,66,6.0NRT,292.4,14.6,D
18.01,-88.468,311.0,1.4,1.2,2017-12-06,1900,A,64,6.0NRT,298.2,7.6,D
18.385,-88.76,310.7,1.4,1.2,2017-12-06,1900,A,52,6.0NRT,296.4,9.8,D
18.429,-93.182,312.8,2.9,1.6,2017-12-06,1900,A,0,6.0NRT,294.1,44.6,D
18.868,-92.624,324.2,2.6,1.6,2017-12-06,1900,A,77,6.0NRT,293.1,80.9,D
18.86,-92.63,336.0,2.6,1.6,2017-12-06,1900,A,87,6.0NRT,293.1,143.3,D
19.393,-92.054,319.7,2.3,1.5,2017-12-06,1900,A,72,6.0NRT,293.5,51.8,D
21.064,-87.073,317.1,1.1,1.0,2017-12-06,1900,A,73,6.0NRT,297.1,12.5,D
21.25,-89.058,311.4,1.3,1.1,2017-12-06,1900,A,39,6.0NRT,297.0,6.9,D
22.488,-83.227,315.3,1.2,1.1,2017-12-06,1900,A,68,6.0NRT,300.9,9.8,D
22.482,-83.271,317.0,1.1,1.1,2017-12-06,1900,A,67,6.0NRT,299.8,10.2,D
34.502,-119.165,358.2,1.5,1.2,2017-12-06,1910,T,99,6.0NRT,304.4,147.8,D
34.499,-119.15,356.4,1.5,1.2,2017-12-06,1910,T,98,6.0NRT,300.1,136.0,D
34.496,-119.134,385.3,1.5,1.2,2017-12-06,1910,T,100,6.0NRT,312.3,323.2,D
34.344,-118.355,340.5,1.7,1.3,2017-12-06,1910,T,89,6.0NRT,295.7,88.3,D
34.34,-118.337,339.2,1.7,1.3,2017-12-06,1910,T,61,6.0NRT,298.3,82.1,D
34.494,-119.181,337.7,1.5,1.2,2017-12-06,1910,T,91,6.0NRT,296.1,71.9,D
34.491,-119.166,346.6,1.5,1.2,2017-12-06,1910,T,95,6.0NRT,301.6,98.9,D
34.337,-118.378,315.6,1.7,1.3,2017-12-06,1910,T,58,6.0NRT,291.4,24.1,D
34.333,-118.358,355.8,1.7,1.3,2017-12-06,1910,T,98,6.0NRT,301.1,157.2,D
34.329,-118.339,330.2,1.7,1.3,2017-12-06,1910,T,52,6.0NRT,297.7,52.7,D
34.325,-118.321,324.6,1.7,1.3,2017-12-06,1910,T,41,6.0NRT,298.8,40.3,D
34.322,-118.304,328.8,1.7,1.3,2017-12-06,1910,T,83,6.0NRT,295.9,54.1,D
34.477,-119.152,329.5,1.5,1.2,2017-12-06,1910,T,75,6.0NRT,293.6,43.8,D
34.461,-119.07,383.0,1.6,1.2,2017-12-06,1910,T,100,6.0NRT,299.6,308.9,D
34.458,-119.052,359.6,1.6,1.2,2017-12-06,1910,T,99,6.0NRT,295.2,156.7,D
34.447,-119.054,356.5,1.6,1.2,2017-12-06,1910,T,98,6.0NRT,295.0,138.8,D
34.444,-119.04,341.4,1.6,1.2,2017-12-06,1910,T,83,6.0NRT,290.2,78.2,D
34.441,-119.025,366.4,1.6,1.2,2017-12-06,1910,T,100,6.0NRT,291.2,193.1,D
34.438,-119.009,364.9,1.6,1.2,2017-12-06,1910,T,100,6.0NRT,293.4,186.3,D
34.436,-119.059,372.1,1.6,1.2,2017-12-06,1910,T,100,6.0NRT,298.3,225.5,D
34.433,-119.044,365.3,1.6,1.2,2017-12-06,1910,T,100,6.0NRT,296.5,182.9,D
34.446,-119.061,345.1,1.6,1.2,2017-12-06,1910,T,94,6.0NRT,294.2,89.8,D
34.443,-119.046,379.6,1.6,1.2,2017-12-06,1910,T,100,6.0NRT,298.2,279.8,D
34.437,-119.016,372.3,1.6,1.2,2017-12-06,1910,T,100,6.0NRT,296.4,231.8,D
34.435,-119.065,315.0,1.6,1.2,2017-12-06,1910,T,29,6.0NRT,293.7,16.6,D
34.432,-119.05,349.5,1.6,1.2,2017-12-06,1910,T,96,6.0NRT,295.9,107.1,D
34.415,-119.017,332.7,1.6,1.2,2017-12-06,1910,T,52,6.0NRT,299.2,50.2,D
34.429,-119.151,306.6,1.5,1.2,2017-12-06,1910,T,38,6.0NRT,291.5,7.9,D
34.404,-119.019,333.3,1.6,1.2,2017-12-06,1910,T,88,6.0NRT,300.4,52.9,D
34.427,-119.202,308.6,1.5,1.2,2017-12-06,1910,T,38,6.0NRT,291.5,11.8,D
34.392,-119.021,341.5,1.6,1.2,2017-12-06,1910,T,92,6.0NRT,300.6,79.9,D
34.389,-119.004,319.5,1.6,1.2,2017-12-06,1910,T,69,6.0NRT,296.5,24.9,D
34.376,-119.423,363.5,1.5,1.2,2017-12-06,1910,T,94,6.0NRT,294.9,171.5,D
34.373,-119.407,373.8,1.5,1.2,2017-12-06,1910,T,100,6.0NRT,295.5,229.7,D
34.37,-119.391,347.7,1.5,1.2,2017-12-06,1910,T,95,6.0NRT,289.8,98.3,D
34.364,-119.359,349.9,1.5,1.2,2017-12-06,1910,T,83,6.0NRT,290.4,104.5,D
34.361,-119.343,328.3,1.5,1.2,2017-12-06,1910,T,36,6.0NRT,288.8,38.9,D
34.365,-119.425,363.0,1.5,1.2,2017-12-06,1910,T,75,6.0NRT,295.8,167.9,D
34.362,-119.409,366.4,1.5,1.2,2017-12-06,1910,T,94,6.0NRT,296.8,185.0,D
34.353,-119.363,319.5,1.5,1.2,2017-12-06,1910,T,54,6.0NRT,290.7,24.8,D
34.35,-119.348,320.8,1.5,1.2,2017-12-06,1910,T,42,6.0NRT,291.0,25.9,D
34.347,-119.331,326.2,1.5,1.2,2017-12-06,1910,T,38,6.0NRT,292.1,35.8,D
34.351,-119.411,375.3,1.5,1.2,2017-12-06,1910,T,0,6.0NRT,296.2,235.6,D
34.33,-119.299,338.1,1.5,1.2,2017-12-06,1910,T,90,6.0NRT,291.6,69.9,D
34.335,-119.382,364.1,1.5,1.2,2017-12-06,1910,T,0,6.0NRT,294.8,162.1,D
34.323,-119.319,337.3,1.5,1.2,2017-12-06,1910,T,90,6.0NRT,292.3,65.2,D
34.319,-119.302,307.5,1.5,1.2,2017-12-06,1910,T,19,6.0NRT,289.0,10.4,D
34.327,-119.4,389.8,1.5,1.2,2017-12-06,1910,T,94,6.0NRT,291.0,355.2,D
34.1,-118.478,315.5,1.7,1.3,2017-12-06,1910,T,72,6.0NRT,298.4,24.4,D
34.096,-118.46,319.0,1.7,1.3,2017-12-06,1910,T,77,6.0NRT,297.0,31.1,D
34.085,-118.462,317.3,1.7,1.3,2017-12-06,1910,T,73,6.0NRT,295.2,26.7,D
32.73,-113.911,310.6,3.6,1.8,2017-12-06,1910,T,60,6.0NRT,295.3,39.8,D
32.475,-115.025,313.6,3.1,1.7,2017-12-06,1910,T,70,6.0NRT,292.3,53.6,D
32.476,-115.032,310.4,3.1,1.7,2017-12-06,1910,T,65,6.0NRT,292.4,40.7,D
32.462,-115.036,304.4,3.1,1.7,2017-12-06,1910,T,36,6.0NRT,291.3,19.7,D
32.55,-116.845,318.2,2.4,1.5,2017-12-06,1910,T,76,6.0NRT,295.5,46.1,D
32.545,-116.822,330.3,2.4,1.5,2017-12-06,1910,T,86,6.0NRT,296.1,92.0,D
44.119,-119.663,326.9,1.0,1.0,2017-12-06,1905,T,85,6.0NRT,275.9,32.2,D
44.211,-120.896,317.0,1.0,1.0,2017-12-06,1905,T,77,6.0NRT,277.0,19.2,D
44.209,-120.883,303.4,1.0,1.0,2017-12-06,1905,T,56,6.0NRT,274.8,9.4,D
43.761,-121.546,312.9,1.0,1.0,2017-12-06,1905,T,73,6.0NRT,271.5,17.1,D
42.773,-121.377,329.2,1.0,1.0,2017-12-06,1905,T,86,6.0NRT,275.0,32.1,D
42.764,-121.379,315.3,1.0,1.0,2017-12-06,1905,T,76,6.0NRT,272.6,18.6,D
42.792,-124.358,306.6,1.1,1.0,2017-12-06,1905,T,64,6.0NRT,286.1,10.9,D
41.819,-123.209,301.0,1.0,1.0,2017-12-06,1905,T,43,6.0NRT,278.9,8.2,D
38.842,-120.604,335.3,1.1,1.0,2017-12-06,1905,T,89,6.0NRT,286.3,43.3,D
38.84,-120.592,318.9,1.1,1.0,2017-12-06,1905,T,79,6.0NRT,286.2,20.5,D
38.823,-120.608,303.2,1.1,1.0,2017-12-06,1905,T,33,6.0NRT,283.6,6.5,D
38.813,-120.547,339.5,1.1,1.1,2017-12-06,1905,T,91,6.0NRT,285.8,51.4,D
38.811,-120.534,363.8,1.1,1.1,2017-12-06,1905,T,100,6.0NRT,287.5,115.4,D
37.214,-119.423,301.5,1.3,1.1,2017-12-06,1905,T,48,6.0NRT,286.4,8.8,D
37.211,-119.408,300.3,1.3,1.1,2017-12-06,1905,T,35,6.0NRT,285.6,7.7,D
37.213,-119.413,306.0,1.3,1.1,2017-12-06,1905,T,63,6.0NRT,286.2,12.4,D
26.75,-81.55,317.8,1.6,1.3,2017-12-06,1905,A,69,6.0NRT,296.7,21.9,D
26.955,-82.273,356.6,1.5,1.2,2017-12-06,1905,A,98,6.0NRT,298.2,128.4,D
26.954,-82.288,363.3,1.5,1.2,2017-12-06,1905,A,100,6.0NRT,299.7,159.7,D
27.101,-81.571,310.0,1.6,1.3,2017-12-06,1905,A,54,6.0NRT,294.0,10.4,D
27.12,-82.141,312.1,1.5,1.2,2017-12-06,1905,A,60,6.0NRT,295.9,14.1,D
28.183,-81.033,310.5,1.9,1.3,2017-12-06,1905,A,59,6.0NRT,296.3,16.1,D
28.241,-81.988,318.5,1.6,1.2,2017-12-06,1905,A,74,6.0NRT,294.3,24.5,D
28.24,-82.004,319.6,1.6,1.2,2017-12-06,1905,A,76,6.0NRT,293.7,26.2,D
28.251,-82.006,342.3,1.6,1.2,2017-12-06,1905,A,92,6.0NRT,295.5,83.6,D
28.727,-82.018,315.5,1.6,1.3,2017-12-06,1905,A,71,6.0NRT,296.5,18.9,D
28.727,-82.025,313.9,1.6,1.3,2017-12-06,1905,A,66,6.0NRT,296.5,15.0,D
35.053,-96.727,319.6,2.2,1.4,2017-12-06,1905,A,79,6.0NRT,287.6,54.3,D
34.681,-98.45,324.5,2.8,1.6,2017-12-06,1905,A,83,6.0NRT,286.9,103.7,D
34.675,-98.48,308.6,2.9,1.6,2017-12-06,1905,A,51,6.0NRT,287.7,39.6,D
35.057,-96.709,300.9,2.2,1.4,2017-12-06,1905,A,43,6.0NRT,287.2,15.4,D
35.052,-96.731,314.8,2.2,1.4,2017-12-06,1905,A,75,6.0NRT,287.7,44.3,D
34.669,-98.45,324.2,2.8,1.6,2017-12-06,1905,A,83,6.0NRT,287.5,103.4,D
34.662,-98.48,300.9,2.9,1.6,2017-12-06,1905,A,24,6.0NRT,287.4,20.0,D
34.683,-98.455,309.2,2.8,1.6,2017-12-06,1905,A,48,6.0NRT,286.8,40.1,D
34.704,-99.04,313.6,3.1,1.7,2017-12-06,1905,A,74,6.0NRT,287.6,63.7,D
34.696,-99.073,317.7,3.1,1.7,2017-12-06,1905,A,78,6.0NRT,287.0,81.9,D
34.711,-99.078,308.9,3.1,1.7,2017-12-06,1905,A,29,6.0NRT,287.4,42.7,D
34.703,-99.044,313.4,3.1,1.7,2017-12-06,1905,A,65,6.0NRT,287.5,60.3,D
34.695,-99.077,309.7,3.1,1.7,2017-12-06,1905,A,53,6.0NRT,286.7,46.6,D
34.717,-99.049,314.5,3.1,1.7,2017-12-06,1905,A,61,6.0NRT,287.5,64.4,D
34.709,-99.082,310.0,3.1,1.7,2017-12-06,1905,A,50,6.0NRT,287.5,47.6,D
36.72,-90.383,305.1,1.0,1.0,2017-12-06,1905,A,57,6.0NRT,285.6,7.9,D
37.751,-87.949,316.5,1.1,1.0,2017-12-06,1905,A,77,6.0NRT,283.6,18.3,D
38.058,-89.234,321.1,1.0,1.0,2017-12-06,1905,A,81,6.0NRT,283.6,21.4,D
37.575,-94.041,301.5,1.3,1.1,2017-12-06,1905,A,48,6.0NRT,283.9,9.5,D
37.403,-95.557,306.4,1.6,1.3,2017-12-06,1905,A,63,6.0NRT,284.9,17.5,D
37.889,-93.502,306.4,1.2,1.1,2017-12-06,1905,A,63,6.0NRT,283.1,12.9,D
39.234,-96.873,312.5,1.7,1.3,2017-12-06,1905,A,46,6.0NRT,279.4,28.0,D
41.883,-88.378,333.3,1.1,1.1,2017-12-06,1910,A,88,6.0NRT,276.2,43.9,D
19.396,-155.085,334.4,1.1,1.1,2017-12-06,2050,T,53,6.0NRT,281.6,32.1,D
19.387,-155.086,358.3,1.1,1.1,2017-12-06,2050,T,86,6.0NRT,295.8,86.0,D
19.408,-155.282,405.0,1.1,1.1,2017-12-06,2050,T,100,6.0NRT,316.9,337.9,D
19.406,-155.272,358.3,1.1,1.1,2017-12-06,2050,T,99,6.0NRT,307.6,92.8,D
19.381,-99.711,312.6,3.9,1.8,2017-12-06,2040,A,62,6.0NRT,298.9,38.2,D
19.375,-99.681,313.0,4.0,1.9,2017-12-06,2040,A,65,6.0NRT,298.5,39.7,D
20.221,-102.112,315.5,2.7,1.6,2017-12-06,2040,A,61,6.0NRT,302.9,25.8,D
20.295,-101.938,319.7,2.8,1.6,2017-12-06,2040,A,74,6.0NRT,304.0,34.3,D
32.241,-116.605,317.8,1.3,1.1,2017-12-06,2045,A,75,6.0NRT,293.9,18.0,D
32.239,-116.618,367.7,1.3,1.1,2017-12-06,2045,A,100,6.0NRT,302.0,151.8,D
33.001,-113.288,313.7,1.0,1.0,2017-12-06,2045,A,62,6.0NRT,301.4,5.6,D
32.415,-116.908,315.0,1.3,1.1,2017-12-06,2045,A,70,6.0NRT,298.2,13.7,D
32.413,-116.922,314.6,1.3,1.1,2017-12-06,2045,A,70,6.0NRT,298.8,13.2,D
33.046,-113.297,313.2,1.0,1.0,2017-12-06,2045,A,39,6.0NRT,301.3,5.5,D
32.532,-116.828,312.9,1.3,1.1,2017-12-06,2045,A,67,6.0NRT,298.4,10.6,D
32.53,-116.842,313.6,1.3,1.1,2017-12-06,2045,A,68,6.0NRT,302.6,11.4,D
32.542,-116.831,349.0,1.3,1.1,2017-12-06,2045,A,95,6.0NRT,302.5,81.0,D
32.54,-116.845,348.8,1.3,1.1,2017-12-06,2045,A,95,6.0NRT,304.5,80.1,D
34.612,-111.157,330.4,1.1,1.1,2017-12-06,2045,A,87,6.0NRT,284.2,35.6,D
34.61,-111.169,377.9,1.1,1.1,2017-12-06,2045,A,100,6.0NRT,290.9,170.2,D
34.609,-111.181,373.8,1.1,1.1,2017-12-06,2045,A,100,6.0NRT,289.7,152.3,D
34.621,-111.159,324.1,1.1,1.1,2017-12-06,2045,A,83,6.0NRT,283.7,28.0,D
34.62,-111.171,325.2,1.1,1.1,2017-12-06,2045,A,84,6.0NRT,283.5,29.3,D
35.695,-105.5,301.6,2.4,1.5,2017-12-06,2045,A,48,6.0NRT,273.4,30.9,D
35.708,-105.501,339.3,2.4,1.5,2017-12-06,2045,A,91,6.0NRT,274.6,167.6,D
34.082,-118.467,310.4,1.5,1.2,2017-12-06,2045,A,64,6.0NRT,295.8,12.3,D
34.092,-118.47,312.7,1.5,1.2,2017-12-06,2045,A,70,6.0NRT,299.1,15.6,D
34.257,-118.39,371.1,1.5,1.2,2017-12-06,2045,A,100,6.0NRT,304.6,202.2,D
34.254,-118.405,346.8,1.5,1.2,2017-12-06,2045,A,95,6.0NRT,300.9,90.0,D
34.264,-118.408,308.5,1.5,1.2,2017-12-06,2045,A,61,6.0NRT,297.1,7.3,D
34.309,-118.307,395.9,1.4,1.2,2017-12-06,2045,A,100,6.0NRT,302.6,385.0,D
34.306,-118.323,404.9,1.4,1.2,2017-12-06,2045,A,100,6.0NRT,309.7,477.9,D
34.32,-118.312,321.8,1.4,1.2,2017-12-06,2045,A,50,6.0NRT,297.6,25.6,D
34.335,-118.348,334.2,1.5,1.2,2017-12-06,2045,A,87,6.0NRT,302.6,50.5,D
34.332,-118.363,348.5,1.5,1.2,2017-12-06,2045,A,95,6.0NRT,302.0,94.2,D
34.329,-118.377,380.6,1.5,1.2,2017-12-06,2045,A,100,6.0NRT,302.2,264.7,D
34.383,-119.02,319.2,1.6,1.2,2017-12-06,2045,A,77,6.0NRT,298.6,24.9,D
34.394,-119.022,325.4,1.6,1.2,2017-12-06,2045,A,82,6.0NRT,302.0,36.0,D
34.409,-119.007,335.4,1.6,1.2,2017-12-06,2045,A,86,6.0NRT,298.4,60.5,D
34.405,-119.024,354.3,1.6,1.2,2017-12-06,2045,A,97,6.0NRT,303.2,129.6,D
