latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
42.33411,-123.04465,327.2,0.5,0.7,2017-12-10,906,N,nominal,1.0NRT,276.8,7.6,N
42.33395,-123.03921,336.6,0.5,0.7,2017-12-10,906,N,nominal,1.0NRT,279.5,5.5,N
40.91436,-112.73531,297.6,0.4,0.4,2017-12-10,906,N,nominal,1.0NRT,269.0,1.5,N
40.82019,-114.2561,297.1,0.5,0.4,2017-12-10,906,N,nominal,1.0NRT,264.2,0.8,N
38.24041,-104.60589,302.9,0.5,0.4,2017-12-10,906,N,nominal,1.0NRT,267.7,1.8,N
36.51604,-97.83747,305.8,0.4,0.6,2017-12-10,906,N,nominal,1.0NRT,272.1,1.4,N
19.3957,-155.09654,329.4,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.4,5.2,N
19.39622,-155.1037,299.9,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,284.9,9.8,N
19.3952,-155.08965,310.8,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,286.2,5.2,N
19.38837,-155.09688,324.0,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.6,5.2,N
19.38636,-155.06918,320.2,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,289.2,4.5,N
19.38788,-155.0902,311.2,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,286.0,5.2,N
19.38738,-155.08331,300.4,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.7,3.9,N
19.38688,-155.07632,308.1,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.7,3.9,N
19.38585,-155.06213,309.9,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,287.3,4.5,N
19.38059,-155.09105,295.4,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,284.8,2.4,N
19.38009,-155.08418,299.9,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.5,3.5,N
19.37959,-155.07722,308.7,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,286.3,3.5,N
19.37909,-155.07027,318.0,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,289.3,3.9,N
19.37859,-155.06331,304.1,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,286.9,3.9,N
19.39493,-155.09848,326.1,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.4,8.0,N
19.39439,-155.09158,325.1,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,286.7,3.9,N
19.39384,-155.08461,296.5,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,286.0,3.9,N
19.38488,-155.0642,331.6,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,290.5,7.7,N
19.38759,-155.09868,312.2,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,284.8,8.0,N
19.38707,-155.0921,316.9,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.4,3.9,N
19.38654,-155.08528,300.7,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.5,3.9,N
19.38599,-155.07835,308.7,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.3,5.9,N
19.38544,-155.07126,319.4,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,288.6,5.9,N
19.37871,-155.0792,303.5,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,285.8,3.4,N
19.37817,-155.07228,311.2,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,287.5,3.4,N
19.37763,-155.06534,301.2,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,287.3,3.4,N
19.36165,-155.0487,335.6,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,290.8,10.7,N
19.36213,-155.05501,298.6,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,287.5,10.7,N
19.35452,-155.05148,367.0,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,292.0,10.7,N
19.35404,-155.04523,301.6,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,288.3,10.1,N
19.34748,-155.05539,328.9,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,290.3,8.1,N
19.34697,-155.04886,325.6,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,292.0,5.9,N
19.34645,-155.04207,330.7,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,293.1,5.9,N
19.33978,-155.0507,321.0,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,289.9,5.9,N
19.3403,-155.05757,300.6,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,287.7,8.1,N
19.33923,-155.04358,299.4,0.8,0.8,2017-12-10,1054,N,nominal,1.0NRT,288.8,5.9,N
44.95246,-119.77159,295.4,0.4,0.6,2017-12-10,1048,N,nominal,1.0NRT,262.5,0.3,N
43.001,-123.8577,320.4,0.5,0.5,2017-12-10,1048,N,nominal,1.0NRT,276.2,4.1,N
43.00216,-123.85887,333.0,0.5,0.5,2017-12-10,1048,N,nominal,1.0NRT,276.6,4.1,N
42.33718,-123.03922,329.6,0.6,0.5,2017-12-10,1048,N,nominal,1.0NRT,276.6,5.4,N
38.07336,-122.13741,296.3,0.4,0.6,2017-12-10,1048,N,nominal,1.0NRT,284.2,0.5,N
38.01689,-122.10956,296.2,0.4,0.6,2017-12-10,1048,N,nominal,1.0NRT,283.4,1.7,N
37.9481,-122.39913,296.9,0.4,0.6,2017-12-10,1048,N,nominal,1.0NRT,284.5,1.2,N
34.5152,-119.14235,325.9,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,250.3,7.1,N
34.45618,-119.00455,331.6,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.4,5.1,N
34.45179,-118.99065,325.5,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,266.2,5.1,N
34.46061,-119.01849,300.3,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.0,0.6,N
34.45831,-119.01122,296.1,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.5,0.6,N
34.43426,-118.95997,341.2,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,269.5,5.7,N
34.44862,-119.00523,307.1,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,267.3,3.1,N
34.44442,-118.99199,315.6,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,270.7,3.1,N
34.44084,-118.98071,308.3,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,264.3,5.7,N
34.51771,-119.13712,296.7,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,250.7,1.9,N
34.51343,-119.14822,320.9,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,246.8,1.9,N
34.51158,-119.14227,320.4,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,250.6,1.9,N
34.50954,-119.13564,295.2,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,250.7,3.7,N
34.45247,-119.00143,367.0,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,270.3,15.0,N
34.4568,-119.01531,308.3,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,263.5,3.1,N
34.44641,-118.98188,313.7,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,268.9,3.4,N
34.44207,-118.96786,301.3,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.6,3.4,N
34.43808,-118.98012,325.9,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,268.4,7.4,N
34.42968,-118.95306,321.3,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,264.9,4.7,N
34.44422,-119.24725,300.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,246.6,3.1,N
34.5166,-119.50376,335.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.3,17.8,N
34.51432,-119.49644,336.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,255.6,12.7,N
34.5123,-119.48995,334.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.0,12.7,N
34.51037,-119.48376,327.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.2,14.1,N
34.50832,-119.47715,331.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.8,14.1,N
34.50607,-119.46992,350.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.5,14.5,N
34.50395,-119.4631,329.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.6,14.5,N
34.499,-119.44721,349.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.8,24.8,N
34.49667,-119.43975,325.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.7,13.1,N
34.43745,-119.25021,304.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,242.2,3.1,N
34.43498,-119.24232,303.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,247.8,4.1,N
34.4329,-119.23569,309.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,250.4,4.1,N
34.43109,-119.22994,312.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,264.3,8.2,N
34.51479,-119.52232,322.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,250.6,24.6,N
34.5115,-119.51174,350.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.2,57.1,N
34.50891,-119.50341,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,260.4,57.1,N
34.50664,-119.49612,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.9,27.7,N
34.50452,-119.48933,344.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.8,27.7,N
34.50246,-119.48273,337.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.7,15.5,N
34.5002,-119.47546,331.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.9,15.5,N
34.49788,-119.46801,326.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.0,10.1,N
34.43317,-119.26109,305.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,246.6,2.5,N
34.43073,-119.25327,309.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,240.6,2.5,N
34.42832,-119.24562,309.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,243.7,2.6,N
34.42618,-119.23883,306.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.7,2.6,N
34.42411,-119.23222,301.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.6,1.6,N
34.50696,-119.52151,337.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.2,24.6,N
34.50422,-119.51274,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.0,57.1,N
34.50169,-119.50459,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,263.9,57.1,N
34.49929,-119.4969,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,266.0,27.7,N
34.49711,-119.48991,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,270.4,27.7,N
34.49492,-119.48289,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,271.0,15.5,N
34.49271,-119.47583,348.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,267.8,15.5,N
34.49061,-119.46909,333.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.9,10.1,N
34.48865,-119.46282,320.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.1,10.1,N
34.42633,-119.26378,306.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.2,2.5,N
34.42401,-119.25642,309.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.5,2.5,N
34.42176,-119.24924,312.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.6,2.6,N
34.41966,-119.24259,312.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,245.4,2.6,N
34.41763,-119.23615,306.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,255.5,1.6,N
34.41562,-119.22975,303.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.3,1.6,N
34.49988,-119.52311,330.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.4,21.7,N
34.49741,-119.5152,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.8,64.3,N
34.49479,-119.50678,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,268.0,64.3,N
34.488,-119.48508,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,274.1,32.4,N
34.48609,-119.47897,356.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,268.6,32.4,N
34.48428,-119.47316,343.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.2,13.7,N
34.4826,-119.46778,326.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.0,13.7,N
34.42241,-119.27579,304.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.4,4.5,N
34.41976,-119.26736,306.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,246.9,2.8,N
34.41756,-119.26041,309.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,245.9,2.8,N
34.41562,-119.25423,310.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,247.7,3.0,N
34.41377,-119.24834,313.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.5,3.0,N
34.4118,-119.24209,311.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,252.6,1.8,N
34.40977,-119.23568,307.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.8,1.8,N
34.40777,-119.22931,304.2,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,265.3,2.0,N
34.40562,-119.22248,303.6,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,267.3,2.0,N
34.4029,-119.21386,304.0,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,266.3,1.9,N
34.49281,-119.52477,332.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.0,21.7,N
34.49021,-119.51644,356.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.6,64.3,N
34.48788,-119.50903,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,271.5,64.3,N
34.48182,-119.48962,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,270.7,32.4,N
34.47997,-119.4837,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,264.0,32.4,N
34.47819,-119.47801,350.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.6,13.7,N
34.47647,-119.47253,339.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,255.6,13.7,N
34.47444,-119.46605,321.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.2,17.8,N
34.46997,-119.45176,321.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,241.3,17.1,N
34.41556,-119.27847,304.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,250.9,4.5,N
34.41319,-119.27094,307.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.7,2.8,N
34.41126,-119.26482,312.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.4,2.8,N
34.40938,-119.25886,311.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.0,3.0,N
34.40757,-119.2531,308.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.8,3.0,N
34.40583,-119.2476,306.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,263.7,1.8,N
34.40383,-119.24125,303.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,269.4,1.8,N
34.48588,-119.52689,325.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.9,25.5,N
34.484,-119.52088,342.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,260.4,30.8,N
34.48221,-119.51514,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,263.5,30.8,N
34.4804,-119.50936,355.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,272.6,77.0,N
34.47838,-119.50291,353.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,274.1,77.0,N
34.47595,-119.49514,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,273.1,38.0,N
34.47396,-119.48879,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,267.1,38.0,N
34.4721,-119.48285,352.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.4,18.5,N
34.47009,-119.47643,345.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.0,18.5,N
34.46701,-119.46662,333.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.2,14.9,N
34.46154,-119.44917,324.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,242.9,9.1,N
34.45844,-119.43927,332.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.9,9.1,N
34.45607,-119.4317,326.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,242.2,10.9,N
34.41137,-119.28957,306.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.2,2.8,N
34.40864,-119.28092,305.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,254.2,2.8,N
34.40651,-119.27417,308.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,254.8,3.1,N
34.40467,-119.26834,312.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.5,3.1,N
34.40279,-119.26238,310.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,254.3,3.0,N
34.40082,-119.25616,305.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.5,3.0,N
34.47825,-119.52674,321.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.6,30.8,N
34.47655,-119.52132,334.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.0,30.8,N
34.47475,-119.51558,354.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,265.8,77.0,N
34.47278,-119.50929,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,269.0,77.0,N
34.47022,-119.50113,355.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,267.7,38.0,N
34.46741,-119.49215,347.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,266.4,38.0,N
34.46475,-119.48368,338.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,260.7,18.5,N
34.46215,-119.47539,336.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.5,18.5,N
34.45857,-119.46397,339.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,255.8,14.9,N
34.45625,-119.45658,335.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.8,14.9,N
34.45338,-119.44744,334.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,247.3,9.1,N
34.45033,-119.43771,329.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,243.3,9.1,N
34.44821,-119.43099,320.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,238.5,10.9,N
34.40442,-119.29189,308.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.9,2.8,N
34.40184,-119.28375,308.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,255.9,2.8,N
34.39986,-119.27747,310.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,254.7,3.1,N
34.39817,-119.27213,312.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.9,3.1,N
34.39619,-119.26588,311.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,252.3,3.0,N
34.39366,-119.25787,308.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.7,3.0,N
34.46816,-119.51879,325.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,265.5,18.2,N
34.46579,-119.51124,336.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,265.9,18.2,N
34.46298,-119.50229,335.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,266.4,12.2,N
34.45978,-119.49208,337.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,264.7,12.2,N
34.45645,-119.48145,336.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.6,17.6,N
34.45383,-119.47314,339.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.6,17.6,N
34.45066,-119.46306,357.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.7,57.2,N
34.44848,-119.45609,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.9,57.2,N
34.44556,-119.44682,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.9,31.5,N
34.44273,-119.4378,343.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,243.8,31.5,N
34.44076,-119.43154,334.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,241.7,13.7,N
34.43883,-119.42544,329.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,240.7,13.7,N
34.43637,-119.41759,326.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,241.7,11.4,N
34.42323,-119.37589,325.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,243.2,15.0,N
34.42028,-119.36652,342.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.9,15.0,N
34.41264,-119.34229,320.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.3,22.0,N
34.3974,-119.29406,307.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,263.1,6.3,N
34.395,-119.28644,310.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.9,6.3,N
34.39323,-119.28085,311.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.9,5.8,N
34.3914,-119.27506,308.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.2,5.8,N
34.45417,-119.49842,320.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,262.5,12.2,N
34.45126,-119.48917,327.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.3,12.2,N
34.4482,-119.47942,335.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,263.3,17.6,N
34.44575,-119.47165,345.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,260.9,17.6,N
34.44294,-119.46273,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.3,57.2,N
34.44089,-119.45621,356.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.7,57.2,N
34.43798,-119.44698,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,255.3,31.5,N
34.43544,-119.43892,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,249.8,31.5,N
34.43331,-119.43213,351.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.8,13.7,N
34.43122,-119.42553,343.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,245.0,13.7,N
34.42897,-119.41837,336.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.9,11.4,N
34.42585,-119.40849,332.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,246.1,11.4,N
34.42234,-119.39733,335.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.1,17.6,N
34.41918,-119.38731,339.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.5,17.6,N
34.41648,-119.37877,353.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,252.3,15.0,N
34.41367,-119.36987,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.0,15.0,N
34.37926,-119.26109,308.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.3,7.5,N
34.51711,-119.50151,327.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.8,19.5,N
34.51496,-119.49445,328.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,255.9,19.5,N
34.51302,-119.48812,327.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.9,11.1,N
34.5112,-119.48216,325.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,256.5,11.1,N
34.50914,-119.47539,337.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,260.3,10.6,N
34.50694,-119.46821,351.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,263.3,10.6,N
34.5048,-119.46118,326.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,258.7,27.8,N
34.49995,-119.4453,346.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,254.7,18.5,N
34.43291,-119.22637,320.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,269.5,2.6,N
34.43911,-119.2465,303.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,242.3,1.4,N
34.4348,-119.23248,311.4,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.2,2.6,N
34.43085,-119.21967,315.6,0.8,0.8,2017-12-10,1048,N,nominal,1.0NRT,278.4,5.7,N
34.51508,-119.51965,322.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,251.5,23.7,N
34.51188,-119.50916,350.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.1,23.7,N
34.50948,-119.50127,367.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,260.1,19.5,N
34.50731,-119.4942,352.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,257.9,19.5,N
34.50528,-119.48755,341.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.6,11.1,N
34.50323,-119.48083,334.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,259.0,11.1,N
34.50101,-119.47356,330.3,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,260.6,10.6,N
34.4988,-119.46635,325.0,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,261.3,10.6,N
34.44705,-119.29729,301.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,233.2,1.5,N
34.44458,-119.28922,301.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,234.6,1.5,N
34.44221,-119.28151,303.9,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,242.0,1.6,N
34.43983,-119.27377,303.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,246.0,1.6,N
34.43737,-119.26579,302.6,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,248.6,1.3,N
34.43488,-119.25768,306.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,244.6,1.3,N
34.43242,-119.24968,309.2,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,241.5,1.4,N
34.43013,-119.24226,307.8,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,245.2,1.4,N
34.42812,-119.23576,305.7,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,251.0,2.6,N
34.5101,-119.52812,322.1,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,252.2,13.4,N
34.50731,-119.51898,342.5,0.7,0.8,2017-12-10,1048,N,nominal,1.0NRT,253.7,38.6,N
